time_min,time_hours,IRF1_mRNA_sim1,IRF1_mRNA_sim2,IRF1_mRNA_sim3,IRF1_mRNA_sim4,IRF1_mRNA_sim5,IRF1_mRNA_sim6,IRF1_mRNA_sim7,IRF1_mRNA_sim8,IRF1_mRNA_sim9,IRF1_mRNA_sim10,IRF1_mRNA_sim11,IRF1_mRNA_sim12,IRF1_mRNA_sim13,IRF1_mRNA_sim14,IRF1_mRNA_sim15,IRF1_mRNA_sim16,IRF1_mRNA_sim17,IRF1_mRNA_sim18,IRF1_mRNA_sim19,IRF1_mRNA_sim20,IRF1_mRNA_sim21,IRF1_mRNA_sim22,IRF1_mRNA_sim23,IRF1_mRNA_sim24,IRF1_mRNA_sim25,IRF1_mRNA_sim26,IRF1_mRNA_sim27,IRF1_mRNA_sim28,IRF1_mRNA_sim29,IRF1_mRNA_sim30,IRF1_mRNA_sim31,IRF1_mRNA_sim32,IRF1_mRNA_sim33,IRF1_mRNA_sim34,IRF1_mRNA_sim35,IRF1_mRNA_sim36,IRF1_mRNA_sim37,IRF1_mRNA_sim38,IRF1_mRNA_sim39,IRF1_mRNA_sim40,IRF1_mRNA_sim41,IRF1_mRNA_sim42,IRF1_mRNA_sim43,IRF1_mRNA_sim44,IRF1_mRNA_sim45,IRF1_mRNA_sim46,IRF1_mRNA_sim47,IRF1_mRNA_sim48,IRF1_mRNA_sim49,IRF1_mRNA_sim50,IRF1_mRNA_sim51,IRF1_mRNA_sim52,IRF1_mRNA_sim53,IRF1_mRNA_sim54,IRF1_mRNA_sim55,IRF1_mRNA_sim56,IRF1_mRNA_sim57,IRF1_mRNA_sim58,IRF1_mRNA_sim59,IRF1_mRNA_sim60,IRF1_mRNA_sim61,IRF1_mRNA_sim62,IRF1_mRNA_sim63,IRF1_mRNA_sim64,IRF1_mRNA_sim65,IRF1_mRNA_sim66,IRF1_mRNA_sim67,IRF1_mRNA_sim68,IRF1_mRNA_sim69,IRF1_mRNA_sim70,IRF1_mRNA_sim71,IRF1_mRNA_sim72,IRF1_mRNA_sim73,IRF1_mRNA_sim74,IRF1_mRNA_sim75,IRF1_mRNA_sim76,IRF1_mRNA_sim77,IRF1_mRNA_sim78,IRF1_mRNA_sim79,IRF1_mRNA_sim80,IRF1_mRNA_sim81,IRF1_mRNA_sim82,IRF1_mRNA_sim83,IRF1_mRNA_sim84,IRF1_mRNA_sim85,IRF1_mRNA_sim86,IRF1_mRNA_sim87,IRF1_mRNA_sim88,IRF1_mRNA_sim89,IRF1_mRNA_sim90,IRF1_mRNA_sim91,IRF1_mRNA_sim92,IRF1_mRNA_sim93,IRF1_mRNA_sim94,IRF1_mRNA_sim95,IRF1_mRNA_sim96,IRF1_mRNA_sim97,IRF1_mRNA_sim98,IRF1_mRNA_sim99,IRF1_mRNA_sim100,IRF1_protein_sim1,IRF1_protein_sim2,IRF1_protein_sim3,IRF1_protein_sim4,IRF1_protein_sim5,IRF1_protein_sim6,IRF1_protein_sim7,IRF1_protein_sim8,IRF1_protein_sim9,IRF1_protein_sim10,IRF1_protein_sim11,IRF1_protein_sim12,IRF1_protein_sim13,IRF1_protein_sim14,IRF1_protein_sim15,IRF1_protein_sim16,IRF1_protein_sim17,IRF1_protein_sim18,IRF1_protein_sim19,IRF1_protein_sim20,IRF1_protein_sim21,IRF1_protein_sim22,IRF1_protein_sim23,IRF1_protein_sim24,IRF1_protein_sim25,IRF1_protein_sim26,IRF1_protein_sim27,IRF1_protein_sim28,IRF1_protein_sim29,IRF1_protein_sim30,IRF1_protein_sim31,IRF1_protein_sim32,IRF1_protein_sim33,IRF1_protein_sim34,IRF1_protein_sim35,IRF1_protein_sim36,IRF1_protein_sim37,IRF1_protein_sim38,IRF1_protein_sim39,IRF1_protein_sim40,IRF1_protein_sim41,IRF1_protein_sim42,IRF1_protein_sim43,IRF1_protein_sim44,IRF1_protein_sim45,IRF1_protein_sim46,IRF1_protein_sim47,IRF1_protein_sim48,IRF1_protein_sim49,IRF1_protein_sim50,IRF1_protein_sim51,IRF1_protein_sim52,IRF1_protein_sim53,IRF1_protein_sim54,IRF1_protein_sim55,IRF1_protein_sim56,IRF1_protein_sim57,IRF1_protein_sim58,IRF1_protein_sim59,IRF1_protein_sim60,IRF1_protein_sim61,IRF1_protein_sim62,IRF1_protein_sim63,IRF1_protein_sim64,IRF1_protein_sim65,IRF1_protein_sim66,IRF1_protein_sim67,IRF1_protein_sim68,IRF1_protein_sim69,IRF1_protein_sim70,IRF1_protein_sim71,IRF1_protein_sim72,IRF1_protein_sim73,IRF1_protein_sim74,IRF1_protein_sim75,IRF1_protein_sim76,IRF1_protein_sim77,IRF1_protein_sim78,IRF1_protein_sim79,IRF1_protein_sim80,IRF1_protein_sim81,IRF1_protein_sim82,IRF1_protein_sim83,IRF1_protein_sim84,IRF1_protein_sim85,IRF1_protein_sim86,IRF1_protein_sim87,IRF1_protein_sim88,IRF1_protein_sim89,IRF1_protein_sim90,IRF1_protein_sim91,IRF1_protein_sim92,IRF1_protein_sim93,IRF1_protein_sim94,IRF1_protein_sim95,IRF1_protein_sim96,IRF1_protein_sim97,IRF1_protein_sim98,IRF1_protein_sim99,IRF1_protein_sim100
404.0080160320641,6.733466933867735,22.0,17.0,60.0,48.0,21.0,31.0,67.0,15.0,58.0,20.0,40.0,2.0,3.0,37.0,6.0,18.0,30.0,2.9999999999999996,67.0,5.0,36.0,1.0,1.0,28.0,17.0,6.0,19.0,5.0,73.0,10.0,43.0,14.0,7.0,66.0,4.0,27.0,24.0,21.0,11.0,6.0,4.0,20.0,51.0,6.0,39.0,5.0,40.0,72.0,41.0,4.0,9.0,2.0,46.0,27.0,27.0,7.0,8.0,29.0,49.0,2.0,29.0,27.0,15.0,68.0,61.0,1.0,55.0,10.0,14.0,5.0,17.0,9.0,26.0,17.0,35.0,20.0,5.0,17.0,12.0,53.0,12.0,27.0,34.0,26.0,84.0,22.0,59.0,15.0,27.000000000000004,22.999999999999996,68.0,15.0,61.0,13.0,4.0,22.0,34.0,56.0,46.99999999999999,13.0,20260.0,26639.006107766556,42977.0,37217.0,24981.515971203436,18017.35134697673,54546.0,17786.0,50459.0,14265.0,37741.0,4069.0,3491.8868027432472,27773.0,10548.0,18135.584475618063,19976.509519418163,10381.0,57589.15434900073,12965.0,34041.0,13262.0,2720.0,29153.13234511236,14268.0,3295.0,27108.0,6049.0,58299.0,22756.722797695547,27012.0,13184.0,11952.81293040628,55855.49236956412,7365.0,23521.0,16067.0,13046.781495919555,7274.0,18824.0,7777.036937707043,34754.0,36970.0,16161.0,25174.0,7463.0,28610.0,63666.00000000001,27716.0,9306.0,24191.0,3489.0,34445.0,22477.838737685266,25082.0,3607.0,10450.0,21536.0,35521.0,7423.067604145096,26786.0,22007.27792582213,27846.0,42943.0,45971.0,5672.0,41885.0,11865.660954311954,13282.0,8936.0,26421.743004617645,9279.406347290913,30481.0,13198.0,21643.0,28081.0,17641.17235569056,22439.0,9905.826767195758,36094.71368553204,8731.0,42030.248517645305,31034.0,22734.99255080423,70077.99999999999,34848.0,51131.0,15860.911540156625,29160.000000000004,34707.83176055588,47843.0,21730.432362212516,41349.0,13601.0,5649.0,22635.540220398143,29489.0,55168.054416725296,40536.0,13235.0
406.8937875751503,6.781563126252505,21.0,16.0,67.0,49.0,20.0,33.0,62.0,16.0,60.0,19.0,40.0,2.0,2.0,36.0,6.0,16.0,29.0,3.0,70.0,5.0,39.0,1.0,1.0,28.0,15.0,6.0,19.0,6.0,74.0,9.0,40.0,17.0,5.0,64.0,5.0,26.0,24.0,19.0,11.0,6.0,4.0,19.0,52.0,6.0,40.0,4.0,39.0,71.0,41.0,4.0,9.0,2.0,47.0,26.0,29.0,8.0,8.0,28.0,46.0,2.0,29.0,27.0,14.0,71.0,63.0,1.0,56.0,8.0,11.0,5.0,17.0,8.0,25.0,17.0,35.0,20.0,5.0,18.0,11.0,46.99999999999999,14.0,25.0,34.0,24.0,85.0,22.0,59.0,15.0,25.0,23.0,68.0,13.0,64.0,15.0,4.0,21.0,33.0,55.0,45.0,14.0,20299.0,26377.666379577917,43560.0,37599.0,24867.26066942297,18433.0,54783.0,17711.022981936367,50781.0,14403.0,37834.0,4003.0,3465.0,27951.0,10467.0,18041.0,20260.812184226063,10167.0,57947.0,12703.0,34219.60194543529,12910.253750703294,2661.229109051333,29150.0,14332.0,3361.0,26914.0,6023.87203160364,58743.0,22406.66695509983,27311.74351022648,13272.0,11769.286913110514,56171.0,7290.102614976265,23609.0,16236.0,13260.0,7380.0,18426.0,7626.0,34253.960313523305,37356.0,15889.0,25581.0,7364.999999999999,28847.0,63952.0,28058.0,9140.269213324436,23756.0,3444.0,34825.0,22604.34095809876,25120.0,3686.0,10395.929182187583,21751.0,35895.89697760874,7242.442056894172,26884.0,22176.0,27498.0,43693.0,46471.0,5546.0,42268.0,11803.0,13233.0,8852.0,26118.0,9291.0,30374.0,13314.0,22027.0,27880.0,17262.074469161234,22292.0,9946.0,36521.0,8894.0,41543.53644846636,31145.0,22770.0,70519.0,34485.0,51349.0,15880.0,29081.0,34451.0,48404.30158640854,21558.093513127533,41954.0,13623.11038401004,5572.164234576603,22598.260404265813,29516.0,55120.0,40681.0,13219.091301403703
409.7795591182365,6.829659318637274,21.0,14.0,66.0,50.0,20.0,33.0,62.0,17.0,61.0,18.0,38.0,2.0,2.0,31.0,6.0,14.0,27.0,3.0,69.0,5.0,39.0,1.0,1.0,24.0,15.0,6.0,19.0,6.0,74.0,8.0,36.0,18.0,4.0,63.0,5.0,25.0,25.0,18.0,10.0,6.000000000000001,4.0,18.0,55.0,6.0,40.0,4.0,35.0,72.0,43.0,4.0,9.0,2.0,48.0,26.0,27.0,8.0,8.0,25.999999999999996,46.0,2.0,29.0,25.0,12.0,74.0,63.0,1.0,53.00000000000001,8.0,13.0,4.0,16.0,8.0,25.000000000000004,15.0,36.0,18.0,3.0,17.0,9.0,46.0,14.0,26.0,34.0,25.0,82.0,21.0,63.0,13.0,24.999999999999996,23.0,68.0,12.0,64.0,17.0,4.0,17.0,33.0,51.0,43.0,13.0,20364.0,26085.0,44229.0,37954.0,24671.225049275552,18858.0,54980.0,17683.0,51045.0,14533.0,37869.0,3954.0,3408.0,28102.381257178586,10312.0,17917.0,20472.47046430909,9973.0,58233.7465453815,12473.0,34346.75300230988,12570.0,2609.0,29043.0,14407.0,3454.0,26708.527644854796,6023.112509645314,59187.0,21953.009946499555,27579.0,13344.0,11554.000000000002,56504.0,7237.0,23587.0,16398.0,13432.263131864795,7490.0,18081.0,7539.000000000001,33782.71836159735,37800.0,15593.98555100164,25986.51493966445,7244.0,29041.003073223215,64161.66846682134,28459.0,8969.221358608587,23311.948821525486,3408.0,35166.89225152579,22800.494177491833,25209.737631307366,3809.0,10362.155545035519,21859.0,36185.0,7096.458201337805,26943.0,22306.118796866904,27021.0,44512.0,46936.0,5418.0,42682.0,11681.0,13174.0,8736.0,25850.0,9239.0,30174.0,13357.898153355585,22431.0,27622.0,16830.366641968067,22127.11645954552,9945.0,36792.96226378086,9041.0,41047.154588634694,31204.0,22845.0,71109.50784669833,34059.0,51653.0,15878.718151180723,28981.0,34183.6226971874,48934.0,21368.0,42655.0,13681.0,5514.0,22516.0,29652.0,55036.3951647395,40758.0,13254.0
412.6653306613226,6.877755511022044,21.0,14.0,67.0,48.0,19.0,29.000000000000004,59.00000000000001,16.0,63.0,18.0,34.0,2.0,2.0,32.0,5.0,10.0,27.0,2.0,69.0,6.0,38.0,1.0,1.0,21.0,15.0,6.0,19.0,6.0,75.0,7.0,36.0,18.0,4.0,59.0,5.0,24.0,21.0,18.0,11.0,6.0,3.0,18.0,54.0,6.0,41.0,4.0,38.0,73.0,40.0,4.0,9.0,2.0,49.0,25.0,28.0,8.0,7.0,24.0,43.0,2.0,30.0,23.0,12.0,73.0,66.0,1.0,53.0,8.0,13.0,3.0,16.0,8.0,25.0,15.0,34.0,15.0,3.0,18.0,9.0,45.0,15.0,24.000000000000004,34.0,23.0,79.0,19.0,64.0,13.0,24.0,23.0,67.0,12.0,71.0,17.0,3.0,16.0,30.0,48.0,41.0,13.0,20333.0,25871.0,44706.0,38140.02632148135,24492.246965506514,19256.0,55077.0,17655.0,51240.620926306365,14641.544619532944,37805.638876692385,3928.0,3363.0,28136.0,10167.17747465313,17747.191621727052,20692.0,9744.478492756854,58455.0,12295.0,34487.0,12240.0626551315,2571.0,28881.0,14369.047876886132,3529.3603654381695,26521.0,6031.0,59684.0,21542.179234557032,27818.0,13395.0,11342.218747104316,56625.0,7195.0,23566.0,16649.157236241972,13553.0,7536.0,17753.0,7422.0,33287.0,38230.0,15299.0,26355.0,7138.082426271718,29169.0,64410.0,28817.0,8805.22401181086,22879.0,3382.0,35496.658988709125,22934.498829920358,25299.0,3966.0000000000005,10273.0,21915.0,36360.2989722274,6979.31069657322,27032.078634187816,22387.628032677683,26612.0,45360.0,47310.0,5298.0,42988.0,11582.0,13115.0,8572.0,25560.0,9202.0,30123.88250159185,13436.0,22769.0,27353.0,16459.940844529843,22020.143781596373,9899.0,37068.0,9225.0,40563.00000000001,31342.288133238115,22867.0,71466.0,33603.0,52017.0,15841.0,28852.0,33806.00000000001,49364.07622945907,21065.0,43374.0,13760.0,5451.965807011203,22347.0,29702.0,54893.0,40754.76245693421,13259.078531125204
415.55110220440883,6.925851703406813,21.0,14.0,66.0,48.0,17.0,26.0,53.0,14.0,64.0,19.0,32.0,2.0,2.0,33.0,5.0,10.0,27.0,2.0,66.0,6.0,38.0,0.0,1.0,21.0,14.0,6.0,18.0,7.0,76.0,7.0,34.0,16.0,4.0,57.0,4.0,23.0,22.0,17.0,11.0,5.0,3.0,16.0,52.0,6.0,39.0,4.0,39.0,77.0,41.0,3.0,9.0,2.0,48.0,22.0,28.0,8.0,7.0,25.0,41.0,2.0,28.0,25.0,11.0,72.0,65.0,1.0,51.0,8.0,11.0,3.0,16.0,8.0,23.0,14.0,36.0,15.0,3.0,17.0,9.0,46.0,19.0,23.0,28.0,22.0,76.0,18.0,66.0,11.0,24.0,21.0,64.0,11.0,73.0,14.999999999999998,2.0,15.0,30.0,46.0,39.0,9.0,20354.0,25484.0,45417.0,38374.486795133955,24359.0,19515.0,55028.0,17547.118773421877,51639.0,14804.0,37764.692511728696,3871.4783921433964,3324.700706376173,28262.0,10023.683307880827,17562.0,20882.171695953337,9511.270197687663,58604.0,12071.0,34635.0,11893.80666748457,2525.0,28653.000000000004,14348.0,3571.493068586401,26287.0,6035.0,60139.01599442605,21062.486093908734,28044.41240936734,13457.0,11135.0,56574.07465610035,7097.643675242192,23523.0,16784.0,13658.0,7678.0,17430.0,7255.000000000001,32862.0,38703.419342992325,15024.999999999998,26746.0,7074.0,29450.0,64715.0,29232.0,8638.0,22488.78443990228,3350.0,35964.33174627709,22959.081602975843,25406.0,4067.0,10144.999999999998,22020.0,36516.13816092996,6798.993121922744,27049.0,22448.0,26197.000000000004,46131.0,47824.0,5191.0,43257.0,11494.0,13116.0,8440.0,25312.329886433654,9182.482358810565,29957.0,13517.0,23110.0,26988.248872312295,16075.0,21915.32015469348,9852.0,37255.0,9436.0,40071.0,31307.0,22901.0,71669.0,33095.0,52407.0,15784.639097331163,28737.626286065308,33444.61756217408,49752.0,20771.0,44192.0,13899.0,5385.0,22152.21640240031,29734.0,54667.41674408118,40687.04187508964,13229.625832804668
418.436873747495,6.973947895791583,24.0,13.0,60.0,47.0,16.0,28.000000000000004,53.0,13.0,66.0,19.0,32.0,2.0,2.0,32.0,5.0,9.0,25.000000000000004,2.0,62.0,6.0,38.0,0.0,1.0,20.0,14.0,5.0,17.0,7.0,78.0,7.0,34.0,12.0,4.0,57.0,4.0,23.0,19.0,18.0,10.0,5.000000000000001,3.0,16.0,54.0,6.0,39.0,4.0,41.99999999999999,78.0,42.0,3.0,9.0,2.0,48.0,24.0,29.0,7.0,7.0,26.0,40.0,2.0,27.000000000000004,27.0,11.0,69.0,61.0,1.0,55.0,8.0,12.0,3.0,15.0,8.0,23.0,11.0,33.0,14.0,3.0,19.0,10.0,47.0,18.0,20.0,27.0,23.0,69.0,19.0,64.0,11.0,24.0,21.0,61.0,10.0,73.0,16.0,3.0,15.0,30.0,46.0,40.0,9.0,20463.0,25177.936735775787,45872.0,38637.0,24094.406338924262,19681.0,54947.92070718662,17483.0,52107.0,14881.0,37561.0,3806.9475353500375,3272.0,28377.0,9866.377679133402,17387.0,21088.04012718509,9327.0,58781.0,11857.0,34793.0,11575.0,2482.0,28411.747063471863,14338.0,3626.0,26073.477259843603,6062.0,60667.0,20679.0,28152.0,13432.0,10904.0,56502.0,6988.332803069853,23521.005188342868,16885.477532592748,13777.0,7753.0,17082.000000000004,7146.0,32379.0,39117.0,14799.0,27032.798263161054,6996.000000000001,29727.0,65189.0,29657.0,8499.048492378672,22098.0,3301.571123718586,36351.0,22944.0,25526.0,4171.0,10051.878373644806,22176.0,36616.0111945741,6658.012438252424,27076.858150696055,22519.39666606774,25815.0,46832.0,48209.0,5061.0,43601.0,11371.130333989966,13078.0,8275.521875409713,25044.31592518782,9141.0,29800.0,13508.922606435015,23454.0,26673.0,15677.490745737501,21805.97711931268,9834.0,37516.0,9687.0,39471.61272780354,31164.0,22848.0,71548.0,32692.23860762269,52752.0,15642.0,28615.818691055974,33049.68233298675,50040.0,20554.315606439304,45050.0,13975.0,5289.0,21869.7222220285,29769.000000000004,54373.0,40601.0,13106.0
421.32264529058114,7.022044088176353,24.0,13.0,55.0,46.0,15.0,28.0,51.0,12.0,65.0,19.0,31.0,2.0,2.0,32.0,5.0,8.0,24.0,2.0,65.0,5.0,40.0,0.0,1.0,19.0,14.0,5.0,14.0,7.0,78.0,6.0,33.0,12.0,4.0,52.0,4.0,22.0,21.0,17.0,11.0,5.0,3.0,15.0,52.0,5.0,39.0,4.0,43.0,78.0,40.0,2.0,8.0,2.0,41.0,22.0,27.999999999999996,7.0,5.0,27.0,40.0,2.0,26.0,28.0,11.0,65.0,62.0,1.0,53.0,8.0,11.0,3.0,15.0,8.0,22.0,9.0,31.0,12.0,3.0,18.0,11.0,47.0,19.0,19.000000000000004,28.0,21.0,70.0,15.0,63.0,11.0,24.000000000000004,21.0,58.0,9.0,70.0,17.0,3.0,15.0,30.0,43.0,39.0,8.0,20592.728852343032,24812.211258699987,46306.0,38820.0,23857.0,19913.0,54863.976670666285,17367.0,52502.0,15026.0,37346.352672892484,3763.0,3219.0,28503.0,9732.0,17172.0,21160.0,9115.418875602243,58870.0,11697.999999999998,34922.0,11249.514190952546,2447.1422871314926,28176.0,14321.0,3664.301159545492,25797.0,6112.0,61123.0,20278.0,28330.344875632414,13419.25084274481,10735.682493194789,56425.0,6906.170300669018,23504.0,16911.804044766122,13883.0,7806.0,16768.0,6990.0,31935.0,39541.19939351195,14521.505046237777,27427.07646931623,6919.260483983034,30054.44637097531,65598.0,29996.0,8297.109142957468,21740.8507551847,3260.0,36640.0,23009.0,25683.0,4213.0,9937.75687705041,22282.0,36653.0,6524.509439182623,27086.0,22703.33795954894,25395.0,47419.18817953575,48611.0,4958.0,43919.0,11269.0,13013.0,8102.0,24825.0,9080.0,29620.0,13400.0,23617.813118298953,26243.0,15310.0,21761.56870491738,9855.0,37727.0,9973.0,38930.0,31058.444809031695,22899.0,71440.0,32225.999999999996,52979.0,15500.999999999998,28486.0,32771.16555519756,50268.0,20269.337220735302,45796.0,14020.0,5218.0,21679.0,29707.0,54089.0,40560.0,12976.0
424.20841683366734,7.070140280561122,27.0,10.0,54.0,43.0,13.0,23.0,48.0,12.0,62.0,18.0,31.0,2.0,2.0,32.0,5.0,8.0,23.0,2.0,64.0,5.0,37.0,0.0,1.0,17.0,15.0,4.0,14.0,7.0,79.0,6.0,30.0,12.0,4.0,53.0,4.0,21.0,21.0,18.0,10.0,5.0,3.0,14.0,50.0,4.0,37.0,2.0,41.0,77.0,43.0,2.0,7.0,2.0,42.0,22.0,27.0,6.0,6.0,29.0,39.0,2.0,24.0,27.0,10.0,65.0,63.0,1.0,51.0,8.0,12.0,3.0,14.0,7.0,23.0,9.0,33.0,11.0,3.0,15.0,11.0,48.0,24.0,19.0,27.0,22.0,72.0,15.0,64.0,10.0,23.0,20.0,58.0,9.0,69.0,16.0,2.0,13.0,29.0,40.0,42.0,8.0,20720.0,24403.116424132764,46563.0,38948.0,23519.0,20121.0,54707.141857326955,17212.0,52789.0,15142.0,37214.57039325469,3706.238470905637,3170.0,28597.0,9605.0,16895.026477388703,21240.000000000004,8907.0,59102.0,11542.19948713777,35060.83636511004,10921.0,2395.0,27904.0,14280.0,3695.0,25464.64824903213,6126.0,61690.0,19886.0,28413.0,13399.0,10501.710216307272,56382.42504945111,6832.217042772754,23409.0,16999.0,14019.0,7866.0,16446.463079833058,6877.999999999999,31471.61626670859,39879.0,14231.0,27719.0,6793.000000000001,30393.0,66019.0,30355.0,8104.0,21311.0,3241.0,36808.0,22938.0,25772.0,4290.0,9807.43180587748,22375.0,36638.0,6398.9338188272295,27051.0,22841.0,24978.0,48034.66418293075,48986.711528407504,4851.0,44131.0,11193.572643329022,12957.000000000002,7976.427944802691,24537.214026093206,9054.0,29421.573922998177,13242.688506206166,23915.0,25804.661561904893,14968.0,21614.0,9979.0,37956.0,10313.0,38381.0,30940.540275160474,22907.0,71465.73449641446,31733.205937829203,53307.99999999999,15356.39700282373,28413.56256009757,32386.86160000479,50454.5436889174,19929.0,46495.25539053384,14065.0,5140.999999999999,21493.0,29759.0,53757.0,40591.31074095252,12810.0
427.0941883767535,7.118236472945892,31.0,10.0,58.0,43.0,13.0,22.0,45.0,11.0,58.0,19.0,30.0,1.0,1.0,33.0,5.0,10.0,23.0,2.0,66.0,5.0,38.0,0.0,1.0,16.0,15.0,4.0,14.0,6.0,76.0,5.0,29.0,12.0,3.0,50.00000000000001,4.0,21.0,20.0,17.0,9.0,5.0,3.0,13.0,46.0,4.0,38.0,2.0,41.0,80.0,46.0,2.0,7.0,2.0,45.0,22.0,27.0,7.0,6.0,31.0,38.0,2.0,22.0,26.0,9.0,66.0,62.0,1.0,46.0,8.0,11.0,3.0,15.0,7.0,23.0,8.0,33.0,11.0,3.0,15.0,11.0,48.0,24.0,16.0,24.999999999999996,23.0,75.0,14.0,66.0,10.0,21.0,18.0,55.0,9.0,66.0,14.0,2.0,12.0,26.0,38.0,47.0,8.0,20941.0,23957.83153239444,46816.0,39105.75243208399,23230.0,20229.0,54449.0,17025.0,52982.85091125141,15289.0,37120.0,3642.9755225671433,3111.0,28721.0,9483.060923517656,16667.949057215243,21290.715154874753,8693.0,59237.0,11341.0,35149.937799675135,10602.0,2350.0,27568.0,14354.0,3719.0,25108.0,6139.0,62145.0,19479.0,28497.18796880787,13359.0,10297.55740178104,56198.00000000001,6782.025647159003,23415.552288944502,17084.0,14110.0,7921.0,16078.0,6775.0,30939.0,40070.62356947284,13933.444022716543,28041.0,6673.8631620990855,30690.0,66276.0,30733.0,7894.542668765211,20887.0,3201.0,37062.65194000311,22910.0955736805,25771.0,4353.0,9713.0,22673.0,36697.41888110891,6289.0,26925.290238786394,22989.0,24572.0,48586.0,49461.571449774274,4730.0,44298.584130078205,11065.0,12874.0,7825.0,24272.496261220494,9000.0,29273.0,13084.177045227003,24091.0,25369.0,14634.149371769096,21439.0,10017.0,38321.0,10679.0,37770.0,30798.005566693475,22918.0,71518.0,31246.136675443126,53729.0,15203.0,28214.0,31924.06090824237,50635.0,19676.0,47127.0,14106.0,5038.0,21180.000000000004,29672.0,53291.29136336794,40696.0,12683.0
429.9799599198397,7.166332665330661,30.0,9.0,56.0,42.0,10.0,20.0,41.0,11.0,58.0,19.0,27.0,1.0,1.0,34.0,5.0,10.0,22.0,1.0,68.0,5.0,42.0,0.0,1.0,16.0,15.0,4.0,12.0,6.0,75.0,5.0,26.0,8.0,3.0,50.0,5.0,20.0,18.0,17.0,10.0,5.0,3.0,11.0,44.0,4.0,35.0,1.0,39.0,79.0,48.0,2.0,7.000000000000001,2.0,44.0,20.0,26.0,7.0,6.0,34.0,38.0,1.0,21.0,28.0,9.0,64.0,62.0,1.0,46.0,8.0,12.0,3.0,15.0,7.0,23.000000000000004,8.0,30.0,11.0,3.0,15.0,13.0,47.0,23.0,15.0,21.0,25.0,73.0,13.0,66.0,10.0,20.0,17.0,53.0,9.0,64.0,14.0,2.0,12.0,25.0,34.0,47.0,7.0,21185.0,23485.0,47156.0,39180.24061049833,22836.024327875355,20281.61221239452,54086.75651515093,16906.7932521315,53047.401293572606,15407.0,36839.0,3558.9999999999995,3049.0,28889.0,9353.0,16516.0,21338.140642826154,8470.630002641306,59467.0,11167.0,35286.0,10287.0,2302.0,27229.147253224728,14390.0,3737.0,24815.484045391564,6139.0,62498.07622161443,19088.0,28508.0,13312.154704485252,10126.0,55943.0,6730.0,23339.0,17092.0,14222.0,7986.0,15826.0,6661.000000000001,30336.47311507239,40168.0,13652.0,28343.0,6536.0,31066.0,66633.0,31205.524963715732,7701.185675915484,20489.0,3175.0,37238.0,22851.0,25760.0,4404.0,9635.97903315184,22935.0,36740.67444610746,6156.962902339486,26700.0,23091.0,24187.0,49029.0,49891.0,4627.999999999999,44476.335599755796,11011.808315271008,12829.0,7698.0,24011.521207075933,8920.01191820097,29138.000000000004,12905.0,24279.0,24961.0,14303.511573064101,21257.22953518,10025.0,38600.0,10994.0,37132.0,30668.777742089693,22968.0,71589.0,30818.978426966514,54108.0,15057.0,27978.0,31526.0,50639.0,19324.0,47595.76770114415,14107.0,4962.0,20938.0,29556.0,52807.0,40879.0,12497.0
432.86573146292585,7.214428857715431,29.000000000000004,8.0,55.0,41.0,10.0,19.0,40.0,11.0,58.0,19.0,24.0,1.0,1.0,34.0,5.0,10.0,21.0,1.0,77.0,5.0,42.0,0.0,1.0,15.0,15.0,4.0,11.0,8.0,75.0,5.0,24.0,7.0,3.0,49.0,5.0,20.0,17.0,17.0,11.0,5.0,3.0,11.0,43.0,4.0,40.0,1.0,42.0,78.0,46.0,2.0,7.0,2.0,41.0,20.0,26.0,8.0,6.0,33.0,37.0,1.0,20.0,27.0,9.0,60.0,62.0,1.0,46.0,6.0,11.0,3.0,14.0,7.0,23.0,8.0,29.0,11.0,3.0,14.0,13.0,47.0,26.0,14.0,21.0,24.0,77.0,12.0,68.0,10.0,20.0,17.0,51.99999999999999,9.0,63.0,14.0,2.0,10.0,23.0,32.0,50.0,7.0,21422.0,23099.476681176428,47441.0,39305.0,22449.998958552824,20216.0,53689.3597136027,16751.0,53200.0,15517.071890266345,36515.65499714609,3498.7507318790736,2968.0,29110.0,9233.0,16356.0,21225.0,8247.0,59971.0,10960.0,35482.0,9980.0,2251.0,26868.0,14413.0,3733.0,24436.0,6168.0,62730.0,18712.95085277958,28411.4487267925,13122.071053801517,9936.0,55710.0,6661.0,23218.18146541216,17115.71404579166,14277.0,8041.0,15523.239152110085,6548.0,29717.128130852354,40277.0,13397.302865712309,28558.0,6368.972396565897,31300.970209946274,67025.0,31504.0,7536.04722678317,20123.570894366254,3144.0,37405.0,22773.0,25764.0,4478.0,9512.0,23211.0,36692.87928828031,5997.3209786306825,26549.0,23215.0,23739.0,49362.37283767249,50369.0,4513.0,44576.0,10889.0,12752.0,7567.0,23686.0,8847.0,28972.999999999996,12753.0,24426.0,24565.33841555196,13999.118259374009,21007.0,10131.0,38809.0,11417.999999999998,36475.0,30398.725306831504,23027.0,71701.0,30278.0,54385.945490732185,14892.0,27776.0,31066.691373229012,50734.38229258004,19059.04946618915,48119.0,14071.0,4893.0,20717.533765977118,29400.0,52233.0,41128.0,12325.0
